date,session,stock,symbol_token,direction,entry_price,exit_price,qty,sl,tp1,tp2,exit_reason,gross_pnl,fees,net_pnl,entry_time,exit_time,composite_score,atr,rr_ratio,capital_after
2026-03-18,morning,RELIANCE.NS,2885,LONG,2450.00,2478.00,8,2435.25,2459.50,2472.50,TP2,224.0,62.14,161.86,2026-03-18 09:32:00,2026-03-18 10:15:00,0.7812,9.75,2.5,100161.86
2026-03-18,morning,HDFCBANK.NS,1333,LONG,1680.00,1665.00,11,1666.60,1686.50,1697.00,SL,-165.0,58.22,-223.22,2026-03-18 09:35:00,2026-03-18 09:58:00,0.6543,6.50,2.3,99938.64
2026-03-18,afternoon,TCS.NS,11536,LONG,3890.00,3921.00,5,3867.50,3899.00,3916.00,TP2,155.0,55.10,99.90,2026-03-18 13:45:00,2026-03-18 14:30:00,0.7234,14.20,2.4,100038.54
2026-03-19,morning,INFY.NS,1594,LONG,1590.00,1601.50,12,1577.25,1595.80,1609.75,TP2,138.0,59.88,78.12,2026-03-19 09:28:00,2026-03-19 10:05:00,0.6891,5.80,2.1,100116.66
2026-03-19,morning,ICICIBANK.NS,4963,LONG,1240.00,1228.50,16,1231.30,1244.40,1256.00,SL,-184.0,63.45,-247.45,2026-03-19 09:40:00,2026-03-19 10:00:00,0.5912,4.90,2.0,99869.21
2026-03-19,afternoon,SBIN.NS,3045,LONG,812.00,825.50,24,806.68,815.00,825.00,TP2,324.0,71.22,252.78,2026-03-19 13:38:00,2026-03-19 14:20:00,0.7456,3.20,2.3,100122.00
2026-03-20,morning,TATAMOTORS.NS,14977,LONG,978.00,989.50,20,968.88,982.00,993.50,TP2,230.0,68.14,161.86,2026-03-20 09:30:00,2026-03-20 10:08:00,0.7123,3.90,2.6,100283.86
2026-03-20,morning,WIPRO.NS,3787,SHORT,545.00,536.50,36,551.18,540.00,531.50,TP2,306.0,74.55,231.45,2026-03-20 09:45:00,2026-03-20 10:25:00,0.6789,2.20,2.5,100515.31
2026-03-20,afternoon,BHARTIARTL.NS,10604,LONG,1685.00,1675.00,11,1672.40,1690.00,1703.00,SL,-110.0,58.12,-168.12,2026-03-20 13:50:00,2026-03-20 14:10:00,0.5678,5.30,2.4,100347.19
2026-03-21,morning,HCLTECH.NS,7229,LONG,1925.00,1938.50,10,1911.40,1929.00,1940.25,TP2,135.0,60.22,74.78,2026-03-21 09:33:00,2026-03-21 10:00:00,0.7012,5.60,2.3,100421.97
